in s,CH2 in V
3.000E-05,-1.980E+00
3.200E-05,-2.020E+00
3.400E-05,-2.020E+00
3.600E-05,-2.060E+00
3.800E-05,-2.100E+00
4.000E-05,-2.140E+00
4.200E-05,-2.180E+00
4.400E-05,-2.180E+00
4.600E-05,-2.220E+00
4.800E-05,-2.220E+00
5.000E-05,-2.260E+00
5.200E-05,-2.260E+00
5.400E-05,-2.260E+00
5.600E-05,-2.300E+00
5.800E-05,-2.300E+00
6.000E-05,-2.340E+00
6.200E-05,-2.340E+00
6.400E-05,-2.380E+00
6.600E-05,-2.380E+00
6.800E-05,-2.420E+00
7.000E-05,-2.420E+00
7.200E-05,-2.420E+00
7.400E-05,-2.420E+00
7.600E-05,-2.460E+00
7.800E-05,-2.460E+00
8.000E-05,-2.460E+00
8.200E-05,-2.500E+00
8.400E-05,-2.500E+00
8.600E-05,-2.460E+00
8.800E-05,-2.500E+00
9.000E-05,-2.500E+00
9.200E-05,-2.500E+00
9.400E-05,-2.540E+00
9.600E-05,-2.540E+00
9.800E-05,-2.540E+00
1.000E-04,-2.540E+00
1.020E-04,-2.540E+00
1.040E-04,-2.540E+00
1.060E-04,-2.540E+00
1.080E-04,-2.580E+00
1.100E-04,-2.580E+00
1.120E-04,-2.580E+00
1.140E-04,-2.580E+00
1.160E-04,-2.620E+00
1.180E-04,-2.580E+00
1.200E-04,-2.580E+00
1.220E-04,-2.620E+00
1.240E-04,-2.620E+00
1.260E-04,-2.620E+00
1.280E-04,-2.620E+00
1.300E-04,-2.620E+00
1.320E-04,-2.620E+00
1.340E-04,-2.620E+00
1.360E-04,-2.620E+00
1.380E-04,-2.620E+00
1.400E-04,-2.620E+00
1.420E-04,-2.620E+00
1.440E-04,-2.620E+00
1.460E-04,-2.620E+00
1.480E-04,-2.660E+00
1.500E-04,-2.660E+00
1.520E-04,-2.620E+00
1.540E-04,-2.620E+00
1.560E-04,-2.660E+00
1.580E-04,-2.660E+00
1.600E-04,-2.660E+00
1.620E-04,-2.620E+00
1.640E-04,-2.660E+00
1.660E-04,-2.660E+00
1.680E-04,-2.620E+00
1.700E-04,-2.660E+00
1.720E-04,-2.660E+00
1.740E-04,-2.660E+00
1.760E-04,-2.660E+00
1.780E-04,-2.660E+00
1.800E-04,-2.660E+00
1.820E-04,-2.660E+00
1.840E-04,-2.660E+00
1.860E-04,-2.660E+00
1.880E-04,-2.660E+00
1.900E-04,-2.660E+00
1.920E-04,-2.660E+00
1.940E-04,-2.660E+00
1.960E-04,-2.660E+00
1.980E-04,-2.660E+00
2.000E-04,-2.660E+00
2.020E-04,-2.660E+00
2.040E-04,-2.660E+00
2.060E-04,-2.660E+00
2.080E-04,-2.660E+00
2.100E-04,-2.660E+00
2.120E-04,-2.660E+00
2.140E-04,-2.660E+00
2.160E-04,-2.660E+00
2.180E-04,-2.660E+00
2.200E-04,-2.660E+00
2.220E-04,-2.660E+00
2.240E-04,-2.660E+00
2.260E-04,-2.660E+00
2.280E-04,-2.660E+00
2.300E-04,-2.660E+00
2.320E-04,-2.660E+00
2.340E-04,-2.660E+00
2.360E-04,-2.660E+00
2.380E-04,-2.700E+00
2.400E-04,-2.660E+00
2.420E-04,-2.660E+00
2.440E-04,-2.660E+00
2.460E-04,-2.660E+00
2.480E-04,-2.660E+00
2.500E-04,-2.700E+00
2.520E-04,-2.700E+00
2.540E-04,-2.700E+00
2.560E-04,-2.700E+00
2.580E-04,-2.700E+00
2.600E-04,-2.660E+00
2.620E-04,-2.660E+00
2.640E-04,-2.660E+00
2.660E-04,-2.700E+00
2.680E-04,-2.660E+00
