in s,CH1 in V
1.020E-06,1.190E+01
1.040E-06,1.190E+01
1.060E-06,1.190E+01
1.080E-06,1.190E+01
1.100E-06,1.190E+01
1.120E-06,1.190E+01
1.140E-06,1.190E+01
1.160E-06,1.190E+01
1.180E-06,1.190E+01
1.200E-06,1.190E+01
1.220E-06,1.190E+01
1.240E-06,1.190E+01
1.260E-06,1.170E+01
1.280E-06,1.170E+01
1.300E-06,1.190E+01
1.320E-06,1.190E+01
1.340E-06,1.190E+01
1.360E-06,1.190E+01
1.380E-06,1.190E+01
1.400E-06,1.190E+01
1.420E-06,1.190E+01
1.440E-06,1.190E+01
1.460E-06,1.190E+01
1.480E-06,1.190E+01
1.500E-06,1.190E+01
1.520E-06,1.190E+01
1.540E-06,1.190E+01
1.560E-06,1.190E+01
1.580E-06,1.190E+01
1.600E-06,1.190E+01
1.620E-06,1.190E+01
1.640E-06,1.190E+01
1.660E-06,1.190E+01
1.680E-06,1.190E+01
1.700E-06,1.190E+01
1.720E-06,1.190E+01
1.740E-06,1.190E+01
1.760E-06,1.190E+01
1.780E-06,1.190E+01
1.800E-06,1.190E+01
1.820E-06,1.190E+01
1.840E-06,1.190E+01
1.860E-06,1.190E+01
1.880E-06,1.190E+01
1.900E-06,1.190E+01
1.920E-06,1.190E+01
1.940E-06,1.190E+01
1.960E-06,1.190E+01
1.980E-06,1.190E+01
2.000E-06,1.190E+01
2.020E-06,1.190E+01
2.040E-06,1.190E+01
2.060E-06,1.190E+01
2.080E-06,1.190E+01
2.100E-06,1.190E+01
2.120E-06,1.190E+01
2.140E-06,1.190E+01
2.160E-06,1.190E+01
2.180E-06,1.190E+01
2.200E-06,1.190E+01
2.220E-06,1.190E+01
2.240E-06,1.190E+01
2.260E-06,1.190E+01
2.280E-06,1.190E+01
2.300E-06,1.190E+01
2.320E-06,1.190E+01
2.340E-06,1.190E+01
2.360E-06,1.190E+01
2.380E-06,1.190E+01
2.400E-06,1.190E+01
2.420E-06,1.190E+01
2.440E-06,1.190E+01
2.460E-06,1.190E+01
2.480E-06,1.190E+01
2.500E-06,1.190E+01
2.520E-06,1.190E+01
2.540E-06,1.190E+01
2.560E-06,1.190E+01
2.580E-06,1.190E+01
2.600E-06,1.190E+01
2.620E-06,1.190E+01
2.640E-06,1.190E+01
2.660E-06,1.190E+01
2.680E-06,1.190E+01
2.700E-06,1.190E+01
2.720E-06,1.190E+01
2.740E-06,1.170E+01
2.760E-06,1.190E+01
2.780E-06,1.190E+01
2.800E-06,1.190E+01
2.820E-06,1.190E+01
2.840E-06,1.190E+01
2.860E-06,1.190E+01
2.880E-06,1.190E+01
2.900E-06,1.190E+01
2.920E-06,1.190E+01
2.940E-06,1.190E+01
2.960E-06,1.190E+01
2.980E-06,1.190E+01
3.000E-06,1.190E+01
3.020E-06,1.190E+01
3.040E-06,1.190E+01
3.060E-06,1.190E+01
3.080E-06,1.170E+01
3.100E-06,1.190E+01
3.120E-06,1.190E+01
3.140E-06,1.190E+01
3.160E-06,1.190E+01
3.180E-06,1.190E+01
3.200E-06,1.190E+01
3.220E-06,1.190E+01
3.240E-06,1.170E+01
3.260E-06,1.190E+01
3.280E-06,1.190E+01
3.300E-06,1.190E+01
3.320E-06,1.190E+01
3.340E-06,1.190E+01
3.360E-06,1.190E+01
3.380E-06,1.190E+01
3.400E-06,1.190E+01
3.420E-06,1.190E+01
3.440E-06,1.190E+01
3.460E-06,1.190E+01
3.480E-06,1.190E+01
3.500E-06,1.190E+01
3.520E-06,1.190E+01
3.540E-06,1.190E+01
3.560E-06,1.190E+01
3.580E-06,1.190E+01
3.600E-06,1.190E+01
3.620E-06,1.190E+01
3.640E-06,1.190E+01
3.660E-06,1.190E+01
3.680E-06,1.190E+01
3.700E-06,1.190E+01
3.720E-06,1.190E+01
3.740E-06,1.170E+01
3.760E-06,1.190E+01
3.780E-06,1.190E+01
3.800E-06,1.190E+01
3.820E-06,1.190E+01
3.840E-06,1.190E+01
3.860E-06,1.190E+01
3.880E-06,1.190E+01
3.900E-06,1.190E+01
3.920E-06,1.190E+01
3.940E-06,1.190E+01
3.960E-06,1.190E+01
3.980E-06,1.190E+01
